source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,ra_error,dec_error,ra_dec_corr,ra_parallax_corr,dec_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,ruwe
5853498713190525696,217.39232147200883,-62.67607511676666,768.0665391873573,0.049872905,-3781.741008265163,0.031386077,769.4650146478623,0.050524533,-21.942726,0.21612652,8.984749,0.023999203,0.03443618,0.37388447,0.056153428,0.15966518,-0.30604824,-0.07928604,-0.07302318,-0.20184441,-0.11339641,-0.095663965,0.6296853,0.97145325
4472832130942575872,269.44850252543836,4.739420051112412,546.975939730948,0.040116355,-801.5509783684709,0.031820867,10362.394206546573,0.036070455,-110.46822,0.13125522,8.1939745,0.026238997,0.029043527,-0.052255288,0.04826723,-0.54353875,-0.21109906,-0.03466423,-0.05581326,-0.63121563,-0.05781335,0.5593565,0.03058501,1.0848505
3864972938605115520,164.10319030755974,7.002726940984864,415.17941567802137,0.06837086,-3866.3382751436793,0.08130645,-2699.214987679166,0.06910815,,,11.038391,0.06683743,0.051524777,0.08985967,-0.38118768,-0.2219509,0.07363863,-0.016567856,0.007211521,0.057815764,-0.006037742,-0.026854547,-0.16432397,0.8353354
762815470562110464,165.83095967577933,35.948653032660104,392.75294543876464,0.03206665,-580.0570872139048,0.025565954,-4776.588719443488,0.030034095,-85.11064,0.13100341,6.551172,0.024125582,0.029372523,-0.2223964,-0.24938932,-0.19984269,-0.3304997,0.13315934,0.03768618,-0.45500955,0.3082469,-0.24246976,-0.26087365,0.9638494
4075141768785646848,282.4587890175222,-23.83709744872712,336.0266016683708,0.031666122,639.367850335873,0.03683873,-193.95792507116096,0.031829588,-11.11644,0.5655069,9.126414,0.029065154,0.026151126,0.03338098,0.27115494,-0.36902326,0.042981703,-0.39140922,-0.37524894,-0.1860609,0.0057847314,-0.18341321,0.26376954,0.98801184
1926461164913660160,355.4800152581559,44.170375700747755,316.48118678226916,0.044448785,112.52746493350043,0.036434025,-1591.6497618145506,0.026793785,-77.289825,0.18532437,10.379277,0.03218242,0.021303166,0.049808536,0.38191095,0.20337833,-0.5422092,0.020138545,-0.12099331,0.19218843,-0.46789402,0.082742944,-0.1000373,1.0273284
6553614253923452800,346.5039166796005,-35.8471642082214,304.1353692001036,0.01999573,6765.995136250774,0.020218689,1330.2852747179845,0.016431512,8.306988,0.13294333,6.5220323,0.017067203,0.014150638,-0.023029912,0.075730585,-0.1541332,-0.097215034,0.10930863,0.1659821,-0.10491565,-0.27482957,-0.29943135,0.20126645,0.9320045
3796072592206250624,176.93768799004127,0.7991199702364985,296.3053079139394,0.030185517,607.2990766811824,0.03432964,-1223.0283548879977,0.022648253,,,9.601,0.027359888,0.01983703,-0.12912165,-0.20886467,-0.22085536,-0.048185192,0.21552145,0.22918914,0.1701675,-0.13046888,-0.141219,-0.18073343,1.0825819
1872046574983497216,316.753662752556,38.75607277205679,286.0053518616485,0.028940246,4105.976428209489,0.025807729,3155.9416398273515,0.026797226,-64.593544,0.118319444,5.4506445,0.018972972,0.023165297,-0.20874399,-0.073486045,0.20372963,0.0076810145,0.065097794,0.017286308,-0.25082797,-0.18920778,-0.04841115,-0.16329253,0.9611461
1872046609345556480,316.7484792940004,38.76386244649797,285.99494829578117,0.05989728,4164.2086922846665,0.055289943,3249.613883848584,0.055022996,-65.97495,0.11701901,4.766713,0.03876041,0.048496146,-0.07811369,-0.15578008,0.21579508,0.12697393,-0.07891878,-0.18858151,-0.33916456,-0.35355747,0.041781005,0.0030485608,1.2043179
2154880616774131840,280.6830708352289,59.638357907754816,283.8401180184389,0.021992655,-1311.6790825522846,0.02710057,1792.3245558304384,0.026312303,-1.303306,0.12475529,7.854393,0.021600218,0.021579882,-0.14100881,-0.1784483,0.2614332,-0.024796627,0.0048777163,-0.031045943,-0.19007553,0.02910179,-0.09993266,0.0738788,1.0079373
2154880616774131712,280.68308624583415,59.635145454818776,283.8377678450057,0.028684631,-1400.263516756894,0.03854041,1862.5251477485458,0.033203878,0.87630755,0.14675315,8.524704,0.030707553,0.026510803,-0.10378563,-0.16309711,0.22969253,-0.13238992,0.011841551,0.014339208,-0.11823378,0.027537102,-0.019289276,0.010126766,1.312914
385334230892516480,4.613226257557736,44.02478674398518,280.706821579123,0.020284552,2891.5180773367792,0.015489398,411.8320203661465,0.01302328,11.367275,0.12266349,7.218567,0.0144063365,0.010100742,-0.1786229,0.25827256,-0.1792371,-0.23284338,0.1122805,0.09450281,-0.13501398,-0.19852608,0.19665934,-0.16911647,1.0384927
385334196532776576,4.625300681217554,44.02874451664357,280.6947310460246,0.027839076,2862.7964264973784,0.022829484,336.43190371856457,0.01896944,10.603611,0.14668693,9.686646,0.020594174,0.013754434,-0.1288916,0.24197406,-0.035699885,-0.3022064,0.11685419,0.07013997,-0.19417751,-0.12439494,0.21554051,-0.14119853,1.1803766
703790044252850688,127.45009240230564,26.77328596508202,279.2496391012477,0.06372576,-1113.693546784546,0.06408457,-612.1910728285187,0.047464374,,,12.167455,0.055188563,0.039710525,-0.18342564,-0.091899835,-0.13175467,0.0050129737,0.1926225,0.16483277,0.11334478,0.14230981,-0.16229443,-0.058616262,1.1545533
6412595290592307840,330.8724078795965,-56.79725466122902,274.8431415216296,0.09561499,3966.6605387484133,0.08557088,-2536.1919868044724,0.09221277,-40.4267,0.12858154,4.322904,0.0686946,0.065466,-0.12267228,0.0993101,-0.042268585,0.102609664,0.060214963,0.069886796,-0.42658582,-0.13520387,-0.09357771,-0.10111672,1.1482686
4848140361962951552,54.00339387736301,-44.51436231604776,272.16154083178225,0.031645775,745.6543400042402,0.03492798,-373.3232809136534,0.038019042,1.4918072,0.22741188,10.995456,0.026093582,0.027700465,-0.16831978,0.08127466,-0.06423734,0.011802372,-0.15687196,-0.1499745,0.02271393,0.25895292,-0.20218219,-0.19878247,1.1922306
2358524597030794112,18.13325425370941,-16.996154872479234,269.05730465038937,0.03366602,1205.074450317742,0.04133712,637.5466339679103,0.051560108,,,10.436525,0.024294445,0.022301022,0.48652884,-0.06350804,-0.08432524,0.14103028,0.10592099,0.16516265,0.4360511,0.01892995,-0.13354784,0.52261525,1.0011495
3139847906307949696,111.85462844259372,5.209382701706996,264.12689775460655,0.04127979,571.2323467293181,0.04458072,-3691.4865653792745,0.03559047,17.353445,0.19115439,8.576388,0.038775597,0.034069158,-0.12257992,-0.10948971,-0.13681118,-0.34761354,0.1247707,0.10364645,-0.259781,0.257104,-0.024957625,-0.0898919,1.2387705
35227046884571776,43.26964247679057,16.86437381897744,260.98844068047276,0.09342672,3429.0828268077694,0.087942876,-3805.54112273733,0.08326042,,,12.263103,0.07458868,0.076965086,0.2557735,0.31545633,-0.35391316,-0.048785437,0.23444383,0.20377241,0.18177873,-0.07551472,0.15547337,0.3358371,1.3042897
4810594479418041856,77.9599373502188,-45.0438126993602,254.19859326384577,0.016842743,6491.223339061598,0.018412089,-5708.614150045243,0.020839408,245.05313,0.12662344,8.063552,0.015058955,0.016367842,0.017288312,0.10010827,0.108655006,0.01868311,0.023133105,0.06833855,-0.24457543,0.06753232,-0.14728855,-0.08657037,1.1701684
6583272171336048640,319.2950181380955,-38.872456400701786,251.9124222107058,0.03516071,-3258.966218702396,0.029930007,-1145.8623969124255,0.025867643,20.70994,0.1199972,5.984104,0.025754329,0.01851325,0.47657198,-0.08367401,0.090316296,0.045657955,-0.389901,-0.32347268,-0.30994567,-0.42708483,-0.32975757,0.34581706,0.8343736
6439125097427143808,281.29804386226,-63.96056736658412,249.6651458904217,0.1330301,2583.1897859953274,0.09070165,588.5041381022022,0.10340071,,,14.005345,0.07134625,0.08305385,-0.0700058,-0.22824097,-0.17236952,0.43091255,-0.22941515,-0.21367124,0.019318305,-0.24868788,-4.8033884E-4,0.031112269,1.2620903
5393446658454453632,162.05388771666577,-39.93962594730691,247.21558692230735,0.051197793,-1179.311133843346,0.055921696,-988.1214959595233,0.055926006,,,14.005882,0.033428483,0.039554797,0.21904287,-0.046499964,0.17799965,-0.01245655,0.20212197,0.19910629,-0.32927525,0.026735578,-0.17195462,0.3947317,1.0446762
4330690742322011520,247.57481416249274,-12.66785108081103,232.13898083974135,0.026823945,-94.20959499441267,0.03089707,-1183.917157588457,0.021104315,-21.797655,0.12925111,8.801877,0.024267858,0.011660659,-0.38182944,0.033335194,-0.014209887,-0.19660765,-0.12985273,0.05159493,0.30956745,-0.31658098,-0.078355856,-2.1512051E-4,1.1489384
2552928187080872832,12.296740250462333,5.376556608426358,231.7799995322092,0.018272836,1231.3994653791733,0.022946512,-2711.8825044849837,0.019384578,,,12.299163,0.016580552,0.008281123,0.44480044,0.27677387,0.2850195,0.031247059,0.07702595,0.078197956,0.19293724,0.15403694,0.06814463,0.28136012,1.2103684
1637645127018395776,264.1040525731971,68.3334976375916,219.78977211974913,0.021020047,-320.67472432996726,0.023984322,-1269.893286659221,0.026745409,-28.90487,0.12660564,8.02864,0.020032212,0.020667732,-0.020290568,0.08995809,0.191461,-0.07392039,0.13038048,0.093357794,-0.32343477,-0.26404226,-0.22745635,-0.014901374,1.2150519
5951824121022278144,262.1701639221161,-46.89910489864381,219.64625138839503,0.026228724,572.5684618204186,0.039771337,-880.5826187621278,0.027025519,-3.370759,0.12801456,8.336431,0.024713613,0.017735574,0.48237363,0.018671641,-0.15587139,-0.26814345,-0.27202663,-0.26666042,-0.33464077,-0.06021294,0.11479511,0.48473492,1.054375
3757613049856225792,162.05518399901217,-11.342803319735205,219.33021263059618,0.060230438,579.0186682845314,0.06579582,-1530.0764835880495,0.057569522,1.4739288,0.6710237,12.837447,0.0513449,0.050458375,-0.11919364,-0.13146636,-0.35694045,-0.042642213,0.2508618,0.21716413,-0.26770794,0.10025364,0.13127188,-0.097538985,1.1384968
5332606522595645952,176.45664661730092,-64.843052846102,215.67527344818546,0.018143972,2661.639591834039,0.018192463,-344.9325076225359,0.019402547,,,11.423104,0.013777223,0.015097591,0.14047244,0.12019151,0.25715956,-0.071213,0.1573712,0.124455966,0.050223276,-0.059002496,0.16859087,0.13985805,0.8742317
2603090003484152064,343.3241110018443,-14.266689393516607,214.0379888743159,0.035619885,957.7147312894218,0.04122171,-673.6012364809744,0.030698579,-2.085692,0.14566658,8.875059,0.033781108,0.025766464,-0.070279434,0.25633296,-0.26898625,-0.35615364,-0.0034790307,0.11956915,-0.054533534,-0.17806385,-0.30084994,0.011831987,1.3398496
5254061535106490112,161.08527551332452,-61.20263830459439,206.96977507456424,0.04479964,-346.2076160477319,0.05000522,1611.0999600775322,0.051150113,155.60522,1.271842,11.859422,0.037177417,0.0391901,0.13092619,0.0024398067,0.04366568,0.019617416,0.11690142,0.13402571,-0.15375938,0.0736074,0.1923864,0.14051329,0.9512852
2441630500517079808,1.6763504259443918,-7.5464753252597605,206.35003920573322,0.04744553,-811.5659562556189,0.06421741,-1893.2508466548065,0.03386662,-40.457607,0.29774976,11.773832,0.044498958,0.03153641,0.113859296,0.115741536,-0.0054344274,0.17090245,-0.21549696,-0.29410747,0.399995,-0.06030344,-0.1971196,0.18890958,1.3369209
4752399493622045696,43.77198593477078,-47.01672835622661,205.42508538452748,0.18571998,1012.4447203711677,0.18216792,-554.03083867335,0.24066855,,,18.57293,0.15466104,0.16697203,-0.14876416,0.17156436,-0.16400807,-0.15279374,-0.13174023,-0.099919915,-0.026717829,0.019665435,-0.04883284,-0.19030017,1.1210604
823773494718931968,152.8329289582321,49.451988897100506,205.31478196510724,0.02237224,-1363.2871863986295,0.016043497,-505.77035887491877,0.020239066,-26.481712,0.11879369,5.9611735,0.012060928,0.012903464,-0.29324523,0.22931974,-0.28435373,0.31769824,0.22386715,0.068990566,-0.3796401,0.069004826,0.26961812,-0.11093385,0.94332755
778947814402602752,166.34205974427476,43.53094856108456,203.8875927696954,0.033240344,-4406.469178827325,0.03108808,938.5266266886065,0.02773793,68.41321,0.123676,7.912665,0.024705522,0.024373034,0.0039074477,-0.06667784,-0.31650338,-0.5074528,-0.09427615,-0.17216659,-0.4265564,0.42172894,-0.21540987,-0.067494795,0.9393333
778947608243864320,166.35208967877313,43.52590762036144,203.83234385738783,0.050037432,-4339.849578444107,0.044766206,960.6961306272715,0.04143234,67.935905,0.74058086,12.257253,0.03400774,0.037251346,-0.017367147,-0.09705845,-0.35640752,-0.41995612,0.006774093,-0.16903284,-0.4151758,0.43872002,-0.18840311,-0.1189599,1.0334092
625453654702751872,154.89881370110675,19.869809905451323,201.40642101948626,0.0296157,-498.6203603111094,0.027898356,-43.42766908201863,0.026116055,10.672628,0.21205069,8.204091,0.023957733,0.024269015,-0.2890005,-0.17006876,0.2586237,-0.18022373,0.029571746,0.08010103,-0.47151098,0.30786902,-0.322681,-0.44311932,1.1544943
6562924609150908416,323.3912518776402,-49.01263039681064,201.3251983325545,0.023687575,-45.91675295376507,0.02340184,-816.8749628777432,0.01842646,12.723588,0.12561604,7.739947,0.018149199,0.014290497,0.055532545,0.032997772,-0.24035546,0.28073692,-0.14081275,-0.08477661,-0.16038902,-0.14727274,-0.03908739,0.04833323,1.0965127
5955305209191546112,264.26088738973226,-44.323382243038424,199.6944012807481,0.031152742,-705.9450540795624,0.03495059,-938.0799698989338,0.021445652,-34.901894,0.2953714,9.602153,0.027164215,0.023952208,0.06363017,0.01878714,-0.34501606,-0.2138198,-0.1625649,-0.20083039,-0.7743955,-0.09011363,0.41419178,-0.0010637615,1.0140452
3195919254111315712,63.830787524383176,-7.672952135407352,199.6910732720413,0.05120331,-2236.168749069785,0.047661513,-3338.9552892508973,0.038766496,,,9.54224,0.036807783,0.030754047,-0.0919276,0.031119281,0.029174231,0.11460839,-0.066268675,-0.035498522,0.20356989,0.23521006,0.044351716,0.025569621,1.1953526
1934263333784036736,341.7028254522359,44.3319533233193,197.95730094675557,0.021990642,-706.2158109750716,0.017996477,-458.9196274161519,0.02047953,-0.23150428,0.17439039,9.005235,0.0140988575,0.01599562,-0.24986702,0.0014062404,0.046114154,-0.42966235,0.056820285,0.04066377,-0.26336628,-0.112712614,0.049975455,-0.31275022,1.104833
1695191332232990720,226.70263614661923,70.46161913358111,193.9412326077981,0.6277344,-1194.1792240272916,0.7220219,1042.1942136101118,0.8361542,,,20.199528,0.5716503,0.58406854,-0.08789651,-0.16682185,0.12668377,-0.07154838,0.23210154,0.2147787,-0.087248914,0.17750777,-0.36262658,0.028104912,1.3111067
3316364602541746048,90.01597644159976,2.7063740799024933,192.01346218785218,0.03095804,309.14624371351175,0.033973638,-40.36843064589449,0.024125101,29.956833,0.17415352,9.901327,0.022850085,0.01891428,0.350643,-0.35712683,-0.4277333,-0.016729249,0.05991701,0.35795385,-0.53717923,-0.28126454,0.25694036,-0.028931497,1.0857981
5278042880077383040,124.37351805519963,-61.91613022264878,191.83624032785028,0.41861156,-156.45124641826038,0.5067487,1099.3657696844996,0.5030782,,,20.009703,0.37790695,0.40831646,-0.07571383,-0.034506295,0.2244589,-0.011132945,0.009090618,0.038260408,0.034435328,0.15410051,-0.0011120726,-0.1240539,1.2428653
1129149723913123456,176.9394079814786,78.69329745305299,190.32514271529305,0.019362431,748.4182886031707,0.023584152,480.80430000482306,0.025972635,-111.504585,0.15323243,9.551337,0.017805047,0.017579058,0.0919805,0.01632841,-0.108713895,-0.23702902,-0.055556912,-0.07282177,-0.12017119,0.13379863,-0.050393637,0.009791035,1.284949
5985290231327158144,235.1951774625917,-51.028101306904475,187.7289806878707,0.04963138,1949.461491458244,0.049766965,-324.78911433214125,0.049594145,85.671814,0.46614888,12.7359295,0.03586713,0.030805876,-0.14739986,-0.16676803,-0.08426473,-0.19078995,-0.11926793,-0.19605476,0.31539834,0.08627773,-0.11987857,-0.30869582,1.0455922
3187115498866675456,75.4868052125233,-6.948587409027854,186.04662779359126,0.027749853,-551.7464349149869,0.02649439,-533.648216597346,0.020725613,42.286324,0.17501077,10.649305,0.01964642,0.01469277,-0.01980198,-0.04701587,-0.03809147,-0.09077458,0.02614818,0.07867264,-0.2436754,0.17033198,0.0010001665,-0.3797739,1.1008298
3741297293732404352,206.4405658448607,14.885052704598573,183.99619525468464,0.025324116,1776.006179566446,0.033817586,-1455.155718005634,0.016629888,15.581262,0.119899616,7.6105833,0.021617748,0.014271579,-0.12689105,-0.07031048,0.12642401,0.32446885,0.06480424,-0.011470161,-0.07312371,0.06279072,0.13623771,0.13992111,1.0476037
470826482637310848,67.81389197465391,58.969481205135885,181.2730074917688,0.02025858,1334.7796929514584,0.021359613,-1947.638150541708,0.018827802,,,12.33619,0.01467103,0.013220632,-0.046748146,0.09376745,-0.14416094,-0.17632039,0.23664677,0.20700224,-0.061444283,0.011005933,0.11149013,-0.1951845,0.92638206
470826482637310080,67.80919062832808,58.967979971547436,181.24383901243414,0.049853016,1300.3647836025643,0.05556656,-2046.1055188965706,0.047106765,27.816954,0.14049482,9.702565,0.03827634,0.031975236,-0.0893168,0.059618633,-0.13680185,-0.28763837,0.28493652,0.22364199,-0.10915886,0.047810372,0.1346955,-0.2700069,1.2182512
939072613334579328,103.70012922713916,33.266408018167255,179.06293491259635,0.027963677,-726.6720778359679,0.030037006,-398.10237894601846,0.024498533,22.296476,0.19352789,8.863551,0.025290458,0.022771733,-0.23936743,0.10078685,-0.24638721,0.0741257,0.0594574,-0.004649206,-0.110769905,0.21145406,0.056972105,-0.1661972,1.1459758
6882963066420161664,313.1361327596479,-16.974558468206272,177.93122142191174,0.03653056,-309.11501874685354,0.04104025,37.05090624523243,0.025808834,,,10.081701,0.031105608,0.01550153,0.2675036,0.029771658,0.19181317,-0.09912516,-0.24103427,-0.24134283,-0.10849357,-0.3426276,-0.22543342,0.25210938,1.0382286
2091177593123254016,278.90744884954285,32.994787158699616,175.79296679952537,0.046801604,-72.65040524928749,0.047247637,-755.1456226325628,0.052375123,,,14.850962,0.03599252,0.042313755,0.04997003,-0.1288446,0.011538517,0.0031304213,-0.036460865,-0.051829115,-0.15698572,-0.14810477,0.033556156,0.16391394,1.0964748
3209938366665770752,82.86754111476276,-3.6865276019053095,175.31313655111924,0.020392798,761.6309015978574,0.01798819,-2092.208719837279,0.013469684,8.195142,0.118650384,7.1082892,0.013431494,0.011008606,0.27325547,-0.19997363,-0.087325655,-0.1777199,-0.25190762,-0.15871824,-0.49882674,0.31135145,0.1177697,0.02779817,0.96368384
6305165514134625024,224.97665286074593,-18.53775641089888,174.02530425165742,1.9005988,8.935928343633153,1.8164712,-9.867716145115926,1.9178163,,,20.435377,1.9253508,0.9555745,-0.2595048,-0.8133519,0.21710718,0.16168903,-0.48152804,-0.39286318,0.53995496,-0.22180508,0.3480648,-0.40890092,1.0239208
2940856402123426176,92.64357908167638,-21.86782311323394,173.57398583239672,0.017049566,-135.6916079479044,0.010703687,-719.1781339548138,0.01708214,4.2265444,0.118980676,7.3134713,0.008222482,0.013698905,0.15101418,-0.008055443,0.077465795,0.2827754,0.023251383,0.12729304,-0.32823977,0.10562667,0.050097443,-0.010107487,1.0134844
3340477717172813568,85.547707594821,12.482359917793618,172.67623105398982,0.028589318,1997.3418701227267,0.029268274,-1569.3549468971642,0.019930467,106.061874,0.1704749,10.11378,0.021720607,0.016745532,-0.027553244,-0.09193106,-0.2422451,-0.10987457,0.065619044,0.34965974,-0.752464,-0.005762451,0.42872852,-0.35787937,1.114727
6232511606838403968,224.37159427348143,-21.423140396261676,169.8842702825854,0.06534182,1031.4718694823848,0.06761191,-1723.6189029383202,0.05478082,26.751173,0.1185184,5.3640366,0.053909555,0.046794567,-0.11177039,-0.2354386,-0.2557403,-0.010853026,-0.087155215,0.05817233,0.057915725,-0.20335273,0.29930463,-0.123796046,1.2978287
5918660719983560192,266.6334444727895,-57.32506180218072,169.8041953551915,0.046469025,-1116.9094993763981,0.04607181,-1353.9274705312537,0.04745149,-43.794724,0.19039465,9.592273,0.036374,0.03472266,0.16153945,-0.28755563,-0.2843334,-0.15615071,-0.3237415,-0.25165698,-0.22539069,-0.034408566,0.12264036,-0.38413197,0.97503436
6663600360560306560,290.20411626707914,-45.57110617010142,169.23508466417934,0.05884779,658.775373074398,0.060187377,-2896.149542992778,0.045200467,6.040898,0.18976164,10.752913,0.047061797,0.040549576,-0.19409756,0.02912985,-0.25364062,0.18641229,-0.022431439,-0.07815406,0.49930367,-0.037145276,-0.21526754,-0.37084758,1.2843816
2739689239311660672,357.3066038231343,2.3969179441959985,169.21632962255026,0.028058065,992.7203890285491,0.035269726,-968.8064663267655,0.019325616,-71.366135,0.11784749,8.152917,0.025372215,0.016018208,0.10559657,0.17331545,-0.15151803,-0.005027439,-0.27685553,-0.27818605,0.5238959,-0.093000814,-0.41700006,0.17084694,1.1554246
4293318823182081408,289.2276515036191,5.162976302668586,169.06150528157374,0.023926072,-579.0805296593278,0.024688331,-1332.8677163542409,0.021144519,35.329697,0.13070686,8.099911,0.01995468,0.01894904,0.18079625,0.062088717,-0.072042406,0.01908911,-0.19652516,-0.20177306,-0.10928264,-0.006444182,-0.14132048,0.13605289,0.91293514
6002807341299977216,233.0469274248337,-41.28017408697192,168.9965073189456,0.027027713,-1176.447023619858,0.029093288,-1030.9703349025851,0.020793993,21.063974,0.11965504,8.2741785,0.021405336,0.01636738,-0.53694546,-0.11103774,0.08874864,0.0030004045,-0.056349657,0.01548202,0.52832544,-0.32838666,-0.026491242,-0.354543,1.0352235
4293315765165489536,289.2373736967538,5.14437331543419,168.95370741857366,0.0668329,-598.7612674421905,0.071685836,-1366.0634969863777,0.06496898,,,14.3032875,0.058634024,0.056761414,0.23955432,0.0050540343,-0.036598533,-0.120327085,-0.17400807,-0.17724259,-0.20904332,-0.058631778,-0.07856662,0.22350204,1.2698908
425040000962497792,12.281184764215306,57.815739188554126,168.71856118825883,0.021581342,1144.6933944408322,0.018388271,-469.66761852950583,0.019459886,10.332795,0.11883571,6.762044,0.012635521,0.0142245535,-0.19827195,0.13819739,-0.1103333,0.05629933,-0.018417923,-0.06497983,-0.12287613,0.2555495,0.07329615,-0.13293454,1.0389044
4109030160308317312,258.83511696459266,-26.60789783205067,168.13027793748972,0.10807573,-465.86077428732233,0.11067274,-1141.1676949906755,0.07299198,,,4.828591,0.08716705,0.050559975,-0.13535725,-0.068573885,-0.2132666,-0.047101457,-0.24076891,-0.3654964,-0.56059724,-0.047927625,0.46179405,0.1553959,0.66811454
4109030160308320128,258.83412017812816,-26.606806615399403,168.00307885629599,0.13433942,-498.6001998992269,0.12304996,-1149.1581425021811,0.08629262,0.26360852,0.122203134,4.831335,0.09748027,0.05356748,-0.009331943,-0.28585112,-0.30282804,0.09083287,-0.459933,-0.22234464,-0.45196652,-0.4301505,0.6009549,-0.15216687,0.6913257
4109034455276324608,259.05329410009625,-26.551146094884785,167.9616795430231,0.031054644,-479.57323273959537,0.031484798,-1124.3316833654421,0.019801429,-0.067876756,0.12426458,5.889863,0.026496917,0.014280516,-0.014203899,-0.040569164,-0.022834873,-0.14127693,-0.34870446,-0.3834857,-0.50630033,-0.23203963,0.33867002,0.105788246,0.73806286
3136952686035250688,116.1658359308822,3.5504844454883244,166.97689652666736,0.034340866,-347.78160133471783,0.04000208,-445.7017799350484,0.02487343,25.717104,0.19618616,9.692206,0.030245641,0.02334776,-0.1512256,0.11627488,-0.099167146,0.12422939,0.11664211,0.18005055,0.6380278,0.08292323,-0.22518906,-0.22330678,1.3503697
6697578465310949376,302.8022690433109,-36.10821653736984,166.3272042796776,0.106505066,458.88173849748836,0.09990689,-1576.7321098687532,0.07346191,-129.27386,0.121588506,5.033037,0.08532555,0.066447034,-0.034333006,-0.047373623,-0.35971934,0.4789463,-0.20940429,-0.039798442,0.4584615,-0.3903854,-0.25308213,-0.0014825444,0.94949293
946632924007399936,107.50514340448903,38.52526941964586,165.2146994337292,0.06364261,-439.4204467281696,0.065588385,-944.7934896029223,0.058826566,,,9.934659,0.05739469,0.056210436,-0.10155464,-0.03587776,-0.37258172,-0.22186191,0.3199785,0.25632882,-0.4022766,0.09208687,0.105933934,-0.02370977,1.1360852
2572901021957789568,24.24124978791965,9.563070454755835,163.44784569658697,0.4628947,1238.2439374026383,0.5540863,-16.155571796869925,0.32792777,,,19.461197,0.3991859,0.27781236,0.19779913,0.28361627,-0.13916123,-0.17873727,0.06451657,0.039695174,-0.5571206,-0.050691336,0.33907434,0.2673261,1.1058807
6673000841376349696,303.4773905559996,-45.16473054247641,162.2171000791857,0.022484917,778.3309821152101,0.02004672,-159.9388249728239,0.017635535,-33.51682,0.11843188,7.2426615,0.016657144,0.015147223,0.061624546,0.31449774,-0.2871662,-0.06948018,-0.23405187,-0.053373434,0.07237428,-0.32397646,-0.271238,0.12505259,1.0053535
1638979384378696704,267.01612290514834,70.88157381434476,160.99524492008814,0.011894624,-1266.3871707976418,0.015870238,1108.8007104699252,0.016470628,,,13.778201,0.011553451,0.012840864,-0.12934442,0.014115806,0.11821788,-0.09823728,0.0863376,0.04160892,-0.39179733,-0.22165783,0.013940661,-0.07784513,1.0637181
2824770686019003904,352.97012375450475,19.93699282660293,159.66339203721853,0.03412789,578.0086593589436,0.035451487,-59.768604898823476,0.02324439,-0.20729986,0.8243951,9.043998,0.027961435,0.020510225,0.14808182,0.14977244,-0.14229114,0.18828496,-0.25639537,-0.29988462,0.33868665,0.111400336,-0.255352,0.026693013,1.3173962
6322070093095493504,229.85630133329227,-7.722707024157902,158.71827296463243,0.030101538,-1221.2776289653712,0.03665181,-97.22923861858034,0.026740635,-9.745852,0.15540636,9.421787,0.026961956,0.020996986,0.03905177,-0.26397896,-0.15679578,0.083152816,0.17905544,0.21542,0.010084815,-0.29525104,-0.050984614,0.022788309,1.3033525
1022456139210632064,138.5835616152243,52.68408016691263,157.88793077923938,0.019652834,-1545.7874520604669,0.017731367,-569.052823523412,0.017665254,10.642178,0.122533135,6.976026,0.015589127,0.013035298,-0.013801563,-0.07933456,0.041153084,0.16144353,0.31632632,0.24758089,-0.30302468,0.18362288,0.024226757,0.07137099,1.0839477
1022456104850892928,138.5913117966687,52.68342944184038,157.8824911260602,0.021135049,-1573.0402244550992,0.017991045,-659.9060008123529,0.018531306,11.969568,0.122066654,7.054455,0.01562361,0.0145306615,-0.022394901,-0.1661414,-0.038569655,0.0855685,0.32885888,0.24808063,-0.30350822,0.16755842,-0.050138995,0.076136746,1.118406
685103912857072640,135.09564332221345,21.8320625969277,157.26857654561297,0.053540938,-514.9422462994559,0.05746422,-592.2533979775626,0.045126263,,,13.413064,0.04708586,0.03299388,-0.3786379,-0.1350182,-0.14793351,-0.2702724,0.28631663,0.21218148,-0.29439363,0.23864697,-0.14801691,-0.41523942,1.2278774
1267906854386665088,225.8321422585927,25.424644489819656,155.77582970512213,0.7557141,87.41437826143425,0.61301595,557.7801302360651,0.69490254,,,20.274647,0.4378627,0.53811324,-0.06675369,0.032883804,-0.10805718,-0.0010769884,-0.24381442,-0.25068423,0.045399703,0.017810483,0.046051357,-0.022696787,1.2737702
4860376345833699840,54.898570206777336,-35.42759363988114,155.59821311519502,0.052201733,309.00102372476846,0.049672123,269.0584321754762,0.06412824,,,15.439572,0.037494194,0.043565564,-0.24296695,-0.090853415,0.024277024,0.1345642,-0.09687093,-0.074677825,-0.060818337,0.021402469,-0.042787064,-0.3293877,0.9987006
3022956969731332096,88.79209555773647,-4.1789270915525885,155.23734721807887,0.01745606,535.2485529794916,0.017166171,-2317.0113402190777,0.01493966,,,14.236672,0.01484643,0.0142682865,-0.030979156,-4.9549435E-5,-0.18242922,-0.30282348,0.17636661,0.19779395,-0.76436514,0.053691633,0.26241562,-0.015596211,1.0328441
